type,time,id,speed,relative_position
,112.9,f_1W.14,5.19,0.52
,113,f_1W.14,5.3,1.05
,113.1,f_1W.14,5.55,1.6
,113.2,f_1W.14,5.77,2.18
,113.3,f_1W.14,5.96,2.78
,113.4,f_1W.14,6.17,3.39
,113.5,f_1W.14,6.37,4.03
,113.6,f_1W.14,6.58,4.69
,113.7,f_1W.14,6.81,5.37
,113.8,f_1W.14,7,6.07
,113.9,f_1W.14,7.14,6.78
,114,f_1W.14,7.3,7.51
,114.1,f_1W.14,7.43,8.26
,114.2,f_1W.14,7.6,9.02
,114.3,f_1W.14,7.8,9.8
,114.4,f_1W.14,7.96,10.59
,114.5,f_1W.14,8.21,11.41
,114.6,f_1W.14,8.34,12.25
,114.7,f_1W.14,8.47,13.1
,114.8,f_1W.14,8.68,13.96
,114.9,f_1W.14,8.82,14.85
,115,f_1W.14,8.97,15.74
,115.1,f_1W.14,9.21,16.66
,115.2,f_1W.14,9.36,17.6
,115.3,f_1W.14,9.49,18.55
,115.4,f_1W.14,9.71,19.52
,115.5,f_1W.14,9.84,20.5
,115.6,f_1W.14,10.03,21.51
,115.7,f_1W.14,10.25,22.53
,115.8,f_1W.14,10.41,23.57
,115.9,f_1W.14,10.61,24.63
,116,f_1W.14,10.85,25.72
,116.1,f_1W.14,11,26.82
,116.2,f_1W.14,11.13,27.93
,116.3,f_1W.14,11.26,29.06
,116.4,f_1W.14,11.44,30.2
,116.5,f_1W.14,11.58,31.36
,116.6,f_1W.14,11.76,32.54
,116.7,f_1W.14,11.91,33.73
,116.8,f_1W.14,12.15,34.94
,116.9,f_1W.14,12.28,36.17
,117,f_1W.14,12.41,37.41
,117.1,f_1W.14,12.55,38.67
,117.2,f_1W.14,12.77,39.94
,117.3,f_1W.14,12.91,41.23
,117.4,f_1W.14,13.05,42.54
,117.5,f_1W.14,13.26,43.87
,117.6,f_1W.14,13.47,45.21
,117.7,f_1W.14,13.61,46.57
,117.8,f_1W.14,13.84,47.96
,117.9,f_1W.14,13.99,49.36
,118,f_1W.14,14.16,50.77
,118.1,f_1W.14,14.37,52.21
,118.2,f_1W.14,14.59,53.67
,118.3,f_1W.14,14.79,55.15
,118.4,f_1W.14,15.03,56.65
,118.5,f_1W.14,15.24,58.18
,118.6,f_1W.14,15.46,59.72
,118.7,f_1W.14,15.58,61.28
,118.8,f_1W.14,15.8,62.86
,118.9,f_1W.14,15.97,64.46
,119,f_1W.14,16.16,66.07
,119.1,f_1W.14,16.34,67.71
,119.2,f_1W.14,16.49,69.36
,119.3,f_1W.14,16.71,71.03
,119.4,f_1W.14,16.89,72.72
,119.5,f_1W.14,17.14,74.43
,119.6,f_1W.14,17.38,76.17
,119.7,f_1W.14,17.56,77.92
,119.8,f_1W.14,17.76,79.7
,119.9,f_1W.14,17.92,81.49
,120,f_1W.14,18.15,83.31
,120.1,f_1W.14,18.34,85.14
,120.2,f_1W.14,18.55,87
,120.3,f_1W.14,18.74,88.87
,120.4,f_1W.14,18.99,90.77
,120.5,f_1W.14,19.18,92.69
,120.6,f_1W.14,19.39,94.63
,120.7,f_1W.14,19.54,96.58
,120.8,f_1W.14,19.79,98.56
,120.9,f_1W.14,19.91,100.55
,121,f_1W.14,19.99,102.55
,121.1,f_1W.14,19.91,104.54
,121.2,f_1W.14,19.9,106.53
,121.3,f_1W.14,19.9,108.52
,121.4,f_1W.14,19.96,110.51
,121.5,f_1W.14,19.88,112.5
,121.6,f_1W.14,19.97,114.5
,121.7,f_1W.14,19.93,116.49
,121.8,f_1W.14,19.97,118.49
,121.9,f_1W.14,19.97,120.49
,122,f_1W.14,20,122.49
,122.1,f_1W.14,19.9,124.48
,122.2,f_1W.14,19.9,126.47
,122.3,f_1W.14,19.93,128.46
,122.4,f_1W.14,19.91,130.45
,122.5,f_1W.14,19.9,132.44
,122.6,f_1W.14,19.98,134.44
,122.7,f_1W.14,19.94,136.44
,122.8,f_1W.14,19.94,138.43
,122.9,f_1W.14,19.91,140.42
,123,f_1W.14,19.89,142.41
,123.1,f_1W.14,19.89,144.4
,123.2,f_1W.14,19.97,146.4
,123.3,f_1W.14,19.94,148.39
,123.4,f_1W.14,19.95,150.38
,123.5,f_1W.14,19.91,152.38
,123.6,f_1W.14,19.91,154.37
,123.7,f_1W.14,19.98,156.37
,123.8,f_1W.14,19.94,158.36
,123.9,f_1W.14,19.93,160.35
,124,f_1W.14,19.89,162.34
,124.1,f_1W.14,19.96,164.34
,124.2,f_1W.14,19.9,166.33
,124.3,f_1W.14,19.98,168.33
,124.4,f_1W.14,19.97,170.32
,124.5,f_1W.14,19.91,172.31
,124.6,f_1W.14,19.96,174.31
,124.7,f_1W.14,19.88,176.3
,124.8,f_1W.14,19.88,178.29
,124.9,f_1W.14,19.95,180.28
,125,f_1W.14,19.92,182.27
,125.1,f_1W.14,19.94,184.27
,125.2,f_1W.14,19.94,186.26
,125.3,f_1W.14,19.96,188.26
,125.4,f_1W.14,19.9,190.25
,125.5,f_1W.14,19.97,192.24
,125.6,f_1W.14,19.98,194.24
,125.7,f_1W.14,19.9,196.23
,125.8,f_1W.14,19.98,198.23
,125.9,f_1W.14,20,200.23
,126,f_1W.14,19.95,202.22
,126.1,f_1W.14,19.88,204.21
,126.2,f_1W.14,19.89,206.2
,126.3,f_1W.14,19.88,208.19
,126.4,f_1W.14,19.94,210.18
,126.5,f_1W.14,19.89,212.17
,126.6,f_1W.14,19.96,214.17
,126.7,f_1W.14,19.95,216.16
,126.8,f_1W.14,19.93,218.16
,126.9,f_1W.14,19.97,220.15
,127,f_1W.14,19.91,222.14
,127.1,f_1W.14,19.88,224.13
,127.2,f_1W.14,19.94,226.13
,127.3,f_1W.14,20,228.13
,127.4,f_1W.14,19.93,230.12
,127.5,f_1W.14,19.97,232.12
,127.6,f_1W.14,19.94,234.11
,127.7,f_1W.14,19.91,236.1
,127.8,f_1W.14,19.98,238.1
,127.9,f_1W.14,19.94,240.09
,128,f_1W.14,19.91,242.08
,128.1,f_1W.14,20,244.08
,128.2,f_1W.14,19.91,246.08
,128.3,f_1W.14,19.97,248.07
,128.4,f_1W.14,19.97,250.07
,128.5,f_1W.14,19.92,252.06
,128.6,f_1W.14,19.89,254.05
,128.7,f_1W.14,19.94,256.04
,128.8,f_1W.14,20,258.04
,128.9,f_1W.14,19.88,260.03
,129,f_1W.14,19.89,262.02
,129.1,f_1W.14,19.9,264.01
,129.2,f_1W.14,19.96,266.01
,129.3,f_1W.14,19.97,268
,129.4,f_1W.14,19.9,269.99
,129.5,f_1W.14,19.9,271.98
,129.6,f_1W.14,19.97,273.98
,129.7,f_1W.14,19.92,275.97
,129.8,f_1W.14,19.9,277.96
,129.9,f_1W.14,19.99,279.96
,130,f_1W.14,19.96,281.96
,130.1,f_1W.14,19.97,283.96
,130.2,f_1W.14,19.88,285.94
,130.3,f_1W.14,19.96,287.94
,130.4,f_1W.14,19.91,289.93
,130.5,f_1W.14,19.94,291.93
,130.6,f_1W.14,19.93,293.92
,130.7,f_1W.14,19.92,295.91
,130.8,f_1W.14,19.88,297.9
,130.9,f_1W.14,19.92,299.89
,131,f_1W.14,19.95,301.88
,131.1,f_1W.14,19.97,303.88
,131.2,f_1W.14,19.92,305.87
,131.3,f_1W.14,19.88,307.86
,131.4,f_1W.14,19.94,309.86
,131.5,f_1W.14,19.96,311.85
,131.6,f_1W.14,20,313.85
,131.7,f_1W.14,19.94,315.85
,131.8,f_1W.14,19.94,317.84
,131.9,f_1W.14,19.99,319.84
,132,f_1W.14,19.96,321.84
,132.1,f_1W.14,20,323.84
,132.2,f_1W.14,19.99,325.83
,132.3,f_1W.14,19.91,327.82
,132.4,f_1W.14,19.93,329.82
,132.5,f_1W.14,19.98,331.81
,132.6,f_1W.14,19.91,333.81
,132.7,f_1W.14,19.93,335.8
,132.8,f_1W.14,19.91,337.79
,132.9,f_1W.14,19.93,339.78
,133,f_1W.14,19.98,341.78
,133.1,f_1W.14,19.98,343.78
,133.2,f_1W.14,19.88,345.77
,133.3,f_1W.14,19.95,347.76
,133.4,f_1W.14,19.91,349.75
,133.5,f_1W.14,19.67,351.72
,133.6,f_1W.14,19.41,353.66
,133.7,f_1W.14,19.16,355.58
,133.8,f_1W.14,18.95,357.47
,133.9,f_1W.14,18.67,359.34
,134,f_1W.14,18.45,361.18
,134.1,f_1W.14,18.62,363.05
,134.2,f_1W.14,18.71,364.92
,134.3,f_1W.14,18.43,366.76
,134.4,f_1W.14,18.5,368.61
,134.5,f_1W.14,18.2,370.43
,134.6,f_1W.14,18.1,372.24
,134.7,f_1W.14,17.87,374.03
,134.8,f_1W.14,17.66,375.79
,134.9,f_1W.14,17.45,377.54
,135,f_1W.14,17.26,379.27
,135.1,f_1W.14,17.05,380.97
,135.2,f_1W.14,16.87,382.66
,135.3,f_1W.14,16.66,384.32
,135.4,f_1W.14,16.9,386.01
,135.5,f_1W.14,16.6,387.67
,135.6,f_1W.14,16.77,389.35
,135.7,f_1W.14,16.47,390.99
,135.8,f_1W.14,16.63,392.66
,135.9,f_1W.14,16.85,394.34
,136,f_1W.14,16.55,396
,136.1,f_1W.14,16.78,397.68
,136.2,f_1W.14,16.48,399.32
,136.3,f_1W.14,16.68,400.99
,136.4,f_1W.14,16.38,402.63
,136.5,f_1W.14,16.52,404.28
,136.6,f_1W.14,16.31,405.91
,136.7,f_1W.14,16.08,407.52
,136.8,f_1W.14,15.91,409.11
,136.9,f_1W.14,15.61,410.67
,137,f_1W.14,15.31,412.2
,137.1,f_1W.14,15.03,413.71
,137.2,f_1W.14,14.78,415.19
,137.3,f_1W.14,14.55,416.64
,137.4,f_1W.14,14.3,418.07
,137.5,f_1W.14,14,419.47
,137.6,f_1W.14,13.71,420.84
,137.7,f_1W.14,13.57,422.2
,137.8,f_1W.14,13.27,423.52
,137.9,f_1W.14,12.97,424.82
,138,f_1W.14,12.75,426.1
,138.1,f_1W.14,12.47,427.34
,138.2,f_1W.14,12.29,428.57
,138.3,f_1W.14,12.03,429.78
,138.4,f_1W.14,11.74,430.95
,138.5,f_1W.14,11.47,432.1
,138.6,f_1W.14,11.21,433.22
,138.7,f_1W.14,11.09,434.33
,138.8,f_1W.14,10.79,435.4
,138.9,f_1W.14,10.5,436.45
,139,f_1W.14,10.27,437.48
,139.1,f_1W.14,10.08,438.49
,139.2,f_1W.14,9.91,439.48
,139.3,f_1W.14,9.61,440.44
,139.4,f_1W.14,9.35,441.38
,139.5,f_1W.14,9.09,442.29
,139.6,f_1W.14,8.94,443.18
,139.7,f_1W.14,8.71,444.05
,139.8,f_1W.14,8.44,444.9
,139.9,f_1W.14,8.2,445.72
,140,f_1W.14,8.02,446.52
,140.1,f_1W.14,7.79,447.3
,140.2,f_1W.14,7.51,448.05
,140.3,f_1W.14,7.21,448.77
,140.4,f_1W.14,7.15,449.48
,140.5,f_1W.14,6.89,450.17
,140.6,f_1W.14,6.61,450.83
,140.7,f_1W.14,6.35,451.47
,140.8,f_1W.14,6.16,452.08
,140.9,f_1W.14,6.01,452.69
,141,f_1W.14,5.73,453.26
,141.1,f_1W.14,5.54,453.81
,141.2,f_1W.14,5.39,454.35
,141.3,f_1W.14,5.19,454.87
,141.4,f_1W.14,4.93,455.36
,141.5,f_1W.14,4.69,455.83
,141.6,f_1W.14,4.5,456.28
,141.7,f_1W.14,4.33,456.71
,141.8,f_1W.14,4.09,457.12
,141.9,f_1W.14,3.82,457.51
,142,f_1W.14,3.64,457.87
,142.1,f_1W.14,3.38,458.21
,142.2,f_1W.14,3.21,458.53
,142.3,f_1W.14,3.07,458.84
,142.4,f_1W.14,2.85,459.12
,142.5,f_1W.14,2.64,459.38
,142.6,f_1W.14,2.49,459.63
,142.7,f_1W.14,2.38,459.87
,142.8,f_1W.14,2.08,460.08
,142.9,f_1W.14,1.93,460.27
,143,f_1W.14,1.74,460.45
,143.1,f_1W.14,1.65,460.61
,143.2,f_1W.14,1.48,460.76
,143.3,f_1W.14,1.27,460.89
,143.4,f_1W.14,1.15,461
,143.5,f_1W.14,0.96,461.1
,143.6,f_1W.14,0.87,461.18
,143.7,f_1W.14,0.72,461.26
,143.8,f_1W.14,0.63,461.32
,143.9,f_1W.14,0.56,461.38
,144,f_1W.14,0.44,461.42
,144.1,f_1W.14,0.39,461.46
,144.2,f_1W.14,0.35,461.49
,144.3,f_1W.14,0.3,461.52
,144.4,f_1W.14,0.29,461.55
,144.5,f_1W.14,0.24,461.58
,144.6,f_1W.14,0.21,461.6
,144.7,f_1W.14,0.19,461.62
,144.8,f_1W.14,0.18,461.64
,144.9,f_1W.14,0.16,461.65
,145,f_1W.14,0.14,461.67
,145.1,f_1W.14,0.12,461.68
,145.2,f_1W.14,0.11,461.69
,145.3,f_1W.14,0.11,461.7
,145.4,f_1W.14,0.1,461.71
,145.5,f_1W.14,0.08,461.72
,145.6,f_1W.14,0.08,461.72
,145.7,f_1W.14,0.07,461.73
,145.8,f_1W.14,0.06,461.74
,145.9,f_1W.14,0.06,461.74
,146,f_1W.14,0.05,461.75
,146.1,f_1W.14,0.05,461.75
,146.2,f_1W.14,0.04,461.76
,146.3,f_1W.14,0.04,461.76
,146.4,f_1W.14,0.03,461.76
,146.5,f_1W.14,0.03,461.77
,146.6,f_1W.14,0.03,461.77
,146.7,f_1W.14,0.02,461.77
,146.8,f_1W.14,0.02,461.78
,146.9,f_1W.14,0.02,461.78
,147,f_1W.14,0.02,461.78
,147.1,f_1W.14,0.02,461.78
,147.2,f_1W.14,0.01,461.78
,147.3,f_1W.14,0.01,461.78
,147.4,f_1W.14,0.01,461.78
,147.5,f_1W.14,0.01,461.79
,147.6,f_1W.14,0.01,461.79
,147.7,f_1W.14,0.01,461.79
,147.8,f_1W.14,0.01,461.79
,147.9,f_1W.14,0.01,461.79
,148,f_1W.14,0.01,461.79
,148.1,f_1W.14,0.01,461.79
,148.2,f_1W.14,0.01,461.79
,148.3,f_1W.14,0,461.79
,148.4,f_1W.14,0,461.79
,148.5,f_1W.14,0,461.79
,148.6,f_1W.14,0,461.79
,148.7,f_1W.14,0,461.79
,148.8,f_1W.14,0,461.79
,148.9,f_1W.14,0,461.79
,149,f_1W.14,0,461.79
,149.1,f_1W.14,0,461.79
,149.2,f_1W.14,0,461.79
,149.3,f_1W.14,0,461.79
,149.4,f_1W.14,0,461.79
,149.5,f_1W.14,0,461.79
,149.6,f_1W.14,0,461.79
,149.7,f_1W.14,0,461.79
,149.8,f_1W.14,0,461.8
,149.9,f_1W.14,0,461.8
,150,f_1W.14,0,461.8
,150.1,f_1W.14,0,461.8
,150.2,f_1W.14,0,461.8
,150.3,f_1W.14,0,461.8
,150.4,f_1W.14,0,461.8
,150.5,f_1W.14,0,461.8
,150.6,f_1W.14,0,461.8
,150.7,f_1W.14,0,461.8
,150.8,f_1W.14,0,461.8
,150.9,f_1W.14,0,461.8
,151,f_1W.14,0,461.8
,151.1,f_1W.14,0,461.8
,151.2,f_1W.14,0,461.8
,151.3,f_1W.14,0,461.8
,151.4,f_1W.14,0,461.8
,151.5,f_1W.14,0,461.8
,151.6,f_1W.14,0,461.8
,151.7,f_1W.14,0,461.8
,151.8,f_1W.14,0,461.8
,151.9,f_1W.14,0,461.8
,152,f_1W.14,0,461.8
,152.1,f_1W.14,0,461.8
,152.2,f_1W.14,0,461.8
,152.3,f_1W.14,0,461.8
,152.4,f_1W.14,0,461.8
,152.5,f_1W.14,0,461.8
,152.6,f_1W.14,0,461.8
,152.7,f_1W.14,0,461.8
,152.8,f_1W.14,0,461.8
,152.9,f_1W.14,0,461.8
,153,f_1W.14,0,461.8
,153.1,f_1W.14,0,461.8
,153.2,f_1W.14,0,461.8
,153.3,f_1W.14,0,461.8
,153.4,f_1W.14,0,461.8
,153.5,f_1W.14,0,461.8
,153.6,f_1W.14,0,461.8
,153.7,f_1W.14,0,461.8
,153.8,f_1W.14,0,461.8
,153.9,f_1W.14,0,461.8
,154,f_1W.14,0,461.8
,154.1,f_1W.14,0,461.8
,154.2,f_1W.14,0,461.8
,154.3,f_1W.14,0,461.8
,154.4,f_1W.14,0,461.8
,154.5,f_1W.14,0,461.8
,154.6,f_1W.14,0,461.8
,154.7,f_1W.14,0,461.8
,154.8,f_1W.14,0,461.8
,154.9,f_1W.14,0,461.8
,155,f_1W.14,0,461.8
,155.1,f_1W.14,0,461.8
,155.2,f_1W.14,0,461.8
,155.3,f_1W.14,0,461.8
,155.4,f_1W.14,0,461.8
,155.5,f_1W.14,0,461.8
,155.6,f_1W.14,0,461.8
,155.7,f_1W.14,0,461.8
,155.8,f_1W.14,0,461.8
,155.9,f_1W.14,0,461.8
,156,f_1W.14,0,461.8
,156.1,f_1W.14,0,461.8
,156.2,f_1W.14,0,461.8
,156.3,f_1W.14,0,461.8
,156.4,f_1W.14,0,461.8
,156.5,f_1W.14,0,461.8
,156.6,f_1W.14,0,461.8
,156.7,f_1W.14,0,461.8
,156.8,f_1W.14,0,461.8
,156.9,f_1W.14,0,461.8
,157,f_1W.14,0,461.8
,157.1,f_1W.14,0,461.8
,157.2,f_1W.14,0,461.8
,157.3,f_1W.14,0,461.8
,157.4,f_1W.14,0,461.8
,157.5,f_1W.14,0,461.8
,157.6,f_1W.14,0,461.8
,157.7,f_1W.14,0,461.8
,157.8,f_1W.14,0,461.8
,157.9,f_1W.14,0,461.8
,158,f_1W.14,0,461.8
,158.1,f_1W.14,0,461.8
,158.2,f_1W.14,0,461.8
,158.3,f_1W.14,0,461.8
,158.4,f_1W.14,0,461.8
,158.5,f_1W.14,0,461.8
,158.6,f_1W.14,0,461.8
,158.7,f_1W.14,0,461.8
,158.8,f_1W.14,0,461.8
,158.9,f_1W.14,0,461.8
,159,f_1W.14,0,461.8
,159.1,f_1W.14,0,461.8
,159.2,f_1W.14,0,461.8
,159.3,f_1W.14,0,461.8
,159.4,f_1W.14,0,461.8
,159.5,f_1W.14,0,461.8
,159.6,f_1W.14,0,461.8
,159.7,f_1W.14,0,461.8
,159.8,f_1W.14,0,461.8
,159.9,f_1W.14,0,461.8
,160,f_1W.14,0,461.8
,160.1,f_1W.14,0,461.8
,160.2,f_1W.14,0,461.8
,160.3,f_1W.14,0,461.8
,160.4,f_1W.14,0,461.8
,160.5,f_1W.14,0,461.8
,160.6,f_1W.14,0,461.8
,160.7,f_1W.14,0.02,461.8
,160.8,f_1W.14,0.08,461.81
,160.9,f_1W.14,0.18,461.82
,161,f_1W.14,0.29,461.85
,161.1,f_1W.14,0.41,461.89
,161.2,f_1W.14,0.58,461.95
,161.3,f_1W.14,0.73,462.03
,161.4,f_1W.14,0.91,462.12
,161.5,f_1W.14,1.05,462.22
,161.6,f_1W.14,1.25,462.35
,161.7,f_1W.14,1.38,462.48
,161.8,f_1W.14,1.6,462.64
,161.9,f_1W.14,1.82,462.83
,162,f_1W.14,1.98,463.02
,162.1,f_1W.14,2.08,463.23
,162.2,f_1W.14,2.24,463.46
,162.3,f_1W.14,2.44,463.7
,162.4,f_1W.14,2.55,463.96
,162.5,f_1W.14,2.74,464.23
,162.6,f_1W.14,2.94,464.52
,162.7,f_1W.14,3.15,464.84
,162.8,f_1W.14,3.28,465.17
,162.9,f_1W.14,3.4,465.51
,163,f_1W.14,3.63,465.87
,163.1,f_1W.14,3.75,466.24
,163.2,f_1W.14,3.84,466.63
,163.3,f_1W.14,3.99,467.03
,163.4,f_1W.14,4.21,467.45
,163.5,f_1W.14,4.44,467.89
,163.6,f_1W.14,4.68,468.36
,163.7,f_1W.14,4.79,468.84
,163.8,f_1W.14,4.97,469.34
,163.9,f_1W.14,5.18,469.85
,164,f_1W.14,5.36,470.39
,164.1,f_1W.14,5.58,470.95
,164.2,f_1W.14,5.74,471.52
,164.3,f_1W.14,5.89,472.11
,164.4,f_1W.14,6.04,472.71
,164.5,f_1W.14,6.22,473.34
,164.6,f_1W.14,6.4,473.98
,164.7,f_1W.14,6.57,474.63
,164.8,f_1W.14,6.8,475.31
,164.9,f_1W.14,6.93,476
,165,f_1W.14,7.12,476.72
,165.1,f_1W.14,7.32,477.45
,165.2,f_1W.14,7.53,478.2
,165.3,f_1W.14,7.71,478.97
,165.4,f_1W.14,7.87,479.76
,165.5,f_1W.14,8.06,480.57
,165.6,f_1W.14,8.19,481.39
,165.7,f_1W.14,8.41,482.23
,165.8,f_1W.14,8.58,483.08
,165.9,f_1W.14,8.81,483.97
,166,f_1W.14,8.97,484.86
,166.1,f_1W.14,9.1,485.77
,166.2,f_1W.14,9.33,486.71
,166.3,f_1W.14,9.47,487.65
,166.4,f_1W.14,9.69,488.62
,166.5,f_1W.14,9.89,489.61
,166.6,f_1W.14,10.11,490.62
,166.7,f_1W.14,10.28,491.65
,166.8,f_1W.14,10.42,492.69
,166.9,f_1W.14,10.61,493.75
,167,f_1W.14,10.83,494.84
,167.1,f_1W.14,11.03,495.94
,167.2,f_1W.14,11.19,497.06
,167.3,f_1W.14,11.37,498.19
,167.4,f_1W.14,11.53,499.35
,167.5,f_1W.14,11.72,500.52
,167.6,f_1W.14,11.94,501.71
,167.7,f_1W.14,12.14,502.93
,167.8,f_1W.14,12.39,504.17
,167.9,f_1W.14,12.61,505.43
,168,f_1W.14,12.81,506.71
,168.1,f_1W.14,13.01,508.01
,168.2,f_1W.14,13.21,509.33
,168.3,f_1W.14,13.41,510.67
,168.4,f_1W.14,13.64,512.04
