type,time,id,speed,relative_position
,95.5,f_1W.0,13.86,852.8
,95.6,f_1W.0,13.87,854.19
,95.7,f_1W.0,13.85,855.57
,95.8,f_1W.0,13.78,856.95
,95.9,f_1W.0,13.87,858.34
,96,f_1W.0,13.86,859.72
,96.1,f_1W.0,13.82,861.1
,96.2,f_1W.0,13.83,862.49
,96.3,f_1W.0,13.87,863.87
,96.4,f_1W.0,13.79,865.25
,96.5,f_1W.0,13.87,866.64
,96.6,f_1W.0,13.77,868.02
,96.7,f_1W.0,13.8,869.4
,96.8,f_1W.0,13.88,870.79
,96.9,f_1W.0,13.81,872.17
,97,f_1W.0,13.84,873.55
,97.1,f_1W.0,13.78,874.93
,97.2,f_1W.0,13.87,876.32
,97.3,f_1W.0,13.89,877.7
,97.4,f_1W.0,13.84,879.09
,97.5,f_1W.0,13.77,880.46
,97.6,f_1W.0,13.86,881.85
,97.7,f_1W.0,13.82,883.23
,97.8,f_1W.0,13.88,884.62
,97.9,f_1W.0,13.81,886
,98,f_1W.0,13.78,887.38
,98.1,f_1W.0,13.8,888.76
,98.2,f_1W.0,13.8,890.14
,98.3,f_1W.0,13.87,891.53
,98.4,f_1W.0,13.78,892.9
,98.5,f_1W.0,13.87,894.29
,98.6,f_1W.0,13.83,895.67
,98.7,f_1W.0,13.82,897.06
,98.8,f_1W.0,13.83,898.44
,98.9,f_1W.0,13.85,899.82
,99,f_1W.0,13.85,901.21
,99.1,f_1W.0,13.87,902.6
,99.2,f_1W.0,13.85,903.98
,99.3,f_1W.0,13.79,905.36
,99.4,f_1W.0,13.83,906.74
,99.5,f_1W.0,13.83,908.13
,99.6,f_1W.0,13.87,909.51
,99.7,f_1W.0,13.77,910.89
,99.8,f_1W.0,13.84,912.27
,99.9,f_1W.0,13.8,913.65
,100,f_1W.0,13.77,915.03
,100.1,f_1W.0,13.81,916.41
,100.2,f_1W.0,13.87,917.8
,100.3,f_1W.0,13.85,919.18
,100.4,f_1W.0,13.81,920.56
,100.5,f_1W.0,13.87,921.95
,100.6,f_1W.0,13.86,923.34
,100.7,f_1W.0,13.82,924.72
,100.8,f_1W.0,13.85,926.1
,100.9,f_1W.0,13.83,927.49
,101,f_1W.0,13.83,928.87
,101.1,f_1W.0,13.78,930.25
,101.2,f_1W.0,13.86,931.63
,101.3,f_1W.0,13.87,933.02
,101.4,f_1W.0,13.85,934.41
,101.5,f_1W.0,13.87,935.79
,101.6,f_1W.0,13.89,937.18
,101.7,f_1W.0,13.79,938.56
,101.8,f_1W.0,13.79,939.94
,101.9,f_1W.0,13.89,941.33
,102,f_1W.0,13.85,942.71
,102.1,f_1W.0,13.88,944.1
,102.2,f_1W.0,13.84,945.49
,102.3,f_1W.0,13.86,946.87
,102.4,f_1W.0,13.79,948.25
,102.5,f_1W.0,13.82,949.63
,102.6,f_1W.0,13.82,951.01
,102.7,f_1W.0,13.8,952.39
,102.8,f_1W.0,13.77,953.77
,102.9,f_1W.0,13.81,955.15
,103,f_1W.0,13.79,956.53
,103.1,f_1W.0,13.83,957.91
,103.2,f_1W.0,13.79,959.29
,103.3,f_1W.0,13.82,960.68
,103.4,f_1W.0,13.87,962.06
,103.5,f_1W.0,13.78,963.44
,103.6,f_1W.0,13.78,964.82
,103.7,f_1W.0,13.8,966.2
,103.8,f_1W.0,13.87,967.58
,103.9,f_1W.0,13.89,968.97
,104,f_1W.0,13.89,970.36
,104.1,f_1W.0,13.86,971.75
,104.2,f_1W.0,13.79,973.13
,104.3,f_1W.0,13.81,974.51
,104.4,f_1W.0,13.82,975.89
,104.5,f_1W.0,13.84,977.27
,104.6,f_1W.0,13.85,978.66
,104.7,f_1W.0,13.85,980.04
,104.8,f_1W.0,13.8,981.42
,104.9,f_1W.0,13.87,982.81
,105,f_1W.0,13.79,984.19
,105.1,f_1W.0,13.84,985.57
,105.2,f_1W.0,13.84,986.96
,105.3,f_1W.0,13.85,988.34
,105.4,f_1W.0,13.86,989.73
,105.5,f_1W.0,13.79,991.11
,105.6,f_1W.0,13.86,992.49
,105.7,f_1W.0,13.77,993.87
,105.8,f_1W.0,13.83,995.25
,105.9,f_1W.0,13.79,996.63
,106,f_1W.0,13.81,998.01
,106.1,f_1W.0,13.85,999.4
,106.2,f_1W.0,13.84,1000.78
,106.3,f_1W.0,13.82,1002.17
,106.4,f_1W.0,13.85,1003.55
,106.5,f_1W.0,13.78,1004.93
,106.6,f_1W.0,13.86,1006.31
,106.7,f_1W.0,13.84,1007.7
,106.8,f_1W.0,13.78,1009.08
,106.9,f_1W.0,13.84,1010.46
,107,f_1W.0,13.8,1011.84
,107.1,f_1W.0,13.86,1013.23
,107.2,f_1W.0,13.82,1014.61
,107.3,f_1W.0,13.82,1015.99
,107.4,f_1W.0,13.78,1017.37
,107.5,f_1W.0,13.78,1018.74
,107.6,f_1W.0,13.85,1020.13
,107.7,f_1W.0,13.88,1021.52
,26.2,f_1W.1,5,0
,26.3,f_1W.1,5.08,0.51
,26.4,f_1W.1,5.23,1.03
,26.5,f_1W.1,5.36,1.57
,26.6,f_1W.1,5.49,2.12
,26.7,f_1W.1,5.72,2.69
,26.8,f_1W.1,5.95,3.28
,26.9,f_1W.1,6.19,3.9
,27,f_1W.1,6.43,4.55
,27.1,f_1W.1,6.64,5.21
,27.2,f_1W.1,6.89,5.9
,27.3,f_1W.1,7.1,6.61
,27.4,f_1W.1,7.3,7.34
,27.5,f_1W.1,7.55,8.09
,27.6,f_1W.1,7.7,8.86
,27.7,f_1W.1,7.84,9.65
,27.8,f_1W.1,8.04,10.45
,27.9,f_1W.1,8.23,11.28
,28,f_1W.1,8.47,12.12
,28.1,f_1W.1,8.68,12.99
,28.2,f_1W.1,8.87,13.88
,28.3,f_1W.1,9.07,14.79
,28.4,f_1W.1,9.23,15.71
,28.5,f_1W.1,9.36,16.64
,28.6,f_1W.1,9.49,17.59
,28.7,f_1W.1,9.62,18.55
,28.8,f_1W.1,9.84,19.54
,28.9,f_1W.1,10.03,20.54
,29,f_1W.1,10.23,21.56
,29.1,f_1W.1,10.38,22.6
,29.2,f_1W.1,10.56,23.66
,29.3,f_1W.1,10.75,24.73
,29.4,f_1W.1,10.97,25.83
,29.5,f_1W.1,11.12,26.94
,29.6,f_1W.1,11.31,28.07
,29.7,f_1W.1,11.53,29.23
,29.8,f_1W.1,11.76,30.4
,29.9,f_1W.1,11.95,31.6
,30,f_1W.1,12.15,32.81
,30.1,f_1W.1,12.3,34.04
,30.2,f_1W.1,12.47,35.29
,30.3,f_1W.1,12.69,36.56
,30.4,f_1W.1,12.88,37.84
,30.5,f_1W.1,13.11,39.16
,30.6,f_1W.1,13.28,40.48
,30.7,f_1W.1,13.46,41.83
,30.8,f_1W.1,13.68,43.2
,30.9,f_1W.1,13.92,44.59
,31,f_1W.1,14.14,46
,31.1,f_1W.1,14.35,47.44
,31.2,f_1W.1,14.5,48.89
,31.3,f_1W.1,14.65,50.35
,31.4,f_1W.1,14.79,51.83
,31.5,f_1W.1,14.99,53.33
,31.6,f_1W.1,15.15,54.85
,31.7,f_1W.1,15.3,56.38
,31.8,f_1W.1,15.43,57.92
,31.9,f_1W.1,15.61,59.48
,32,f_1W.1,15.76,61.06
,32.1,f_1W.1,15.56,62.61
,32.2,f_1W.1,15.37,64.15
,32.3,f_1W.1,15.36,65.69
,32.4,f_1W.1,15.27,67.21
,32.5,f_1W.1,15.41,68.76
,32.6,f_1W.1,15.26,70.28
,32.7,f_1W.1,15.22,71.8
,32.8,f_1W.1,15.23,73.33
,32.9,f_1W.1,15.2,74.85
,33,f_1W.1,15.16,76.36
,33.1,f_1W.1,15.06,77.87
,33.2,f_1W.1,15.14,79.38
,33.3,f_1W.1,15.14,80.9
,33.4,f_1W.1,15.06,82.4
,33.5,f_1W.1,15.06,83.91
,33.6,f_1W.1,14.9,85.4
,33.7,f_1W.1,15,86.9
,33.8,f_1W.1,14.97,88.39
,33.9,f_1W.1,15,89.89
,34,f_1W.1,14.97,91.39
,34.1,f_1W.1,14.91,92.88
,34.2,f_1W.1,14.87,94.37
,34.3,f_1W.1,14.94,95.86
,34.4,f_1W.1,14.86,97.35
,34.5,f_1W.1,14.74,98.82
,34.6,f_1W.1,14.84,100.31
,34.7,f_1W.1,14.81,101.79
,34.8,f_1W.1,14.82,103.27
,34.9,f_1W.1,14.78,104.75
,35,f_1W.1,14.66,106.21
,35.1,f_1W.1,14.69,107.68
,35.2,f_1W.1,14.75,109.16
,35.3,f_1W.1,14.7,110.63
,35.4,f_1W.1,14.67,112.09
,35.5,f_1W.1,14.66,113.56
,35.6,f_1W.1,14.67,115.03
,35.7,f_1W.1,14.51,116.48
,35.8,f_1W.1,14.57,117.93
,35.9,f_1W.1,14.65,119.4
,36,f_1W.1,14.53,120.85
,36.1,f_1W.1,14.59,122.31
,36.2,f_1W.1,14.52,123.76
,36.3,f_1W.1,14.49,125.21
,36.4,f_1W.1,14.44,126.66
,36.5,f_1W.1,14.48,128.11
,36.6,f_1W.1,14.51,129.56
,36.7,f_1W.1,14.39,130.99
,36.8,f_1W.1,14.49,132.44
,36.9,f_1W.1,14.47,133.89
,37,f_1W.1,14.44,135.34
,37.1,f_1W.1,14.38,136.77
,37.2,f_1W.1,14.35,138.21
,37.3,f_1W.1,14.36,139.65
,37.4,f_1W.1,14.35,141.08
,37.5,f_1W.1,14.35,142.52
,37.6,f_1W.1,14.39,143.95
,37.7,f_1W.1,14.36,145.39
,37.8,f_1W.1,14.37,146.83
,37.9,f_1W.1,14.35,148.26
,38,f_1W.1,14.35,149.7
,38.1,f_1W.1,14.32,151.13
,38.2,f_1W.1,14.3,152.56
,38.3,f_1W.1,14.22,153.98
,38.4,f_1W.1,14.28,155.41
,38.5,f_1W.1,14.2,156.83
,38.6,f_1W.1,14.28,158.26
,38.7,f_1W.1,14.19,159.68
,38.8,f_1W.1,14.2,161.1
,38.9,f_1W.1,14.19,162.51
,39,f_1W.1,14.14,163.93
,39.1,f_1W.1,14.22,165.35
,39.2,f_1W.1,14.15,166.77
,39.3,f_1W.1,14.31,168.2
,39.4,f_1W.1,14.09,169.6
,39.5,f_1W.1,14.26,171.03
,39.6,f_1W.1,14.16,172.45
,39.7,f_1W.1,14.24,173.87
,39.8,f_1W.1,14.22,175.29
,39.9,f_1W.1,14.2,176.71
,40,f_1W.1,14.08,178.12
,40.1,f_1W.1,14.04,179.52
,40.2,f_1W.1,14.13,180.94
,40.3,f_1W.1,14.13,182.35
,40.4,f_1W.1,14.14,183.77
,40.5,f_1W.1,14.11,185.18
,40.6,f_1W.1,14.01,186.58
,40.7,f_1W.1,14.15,187.99
,40.8,f_1W.1,14.2,189.41
,40.9,f_1W.1,13.99,190.81
,41,f_1W.1,14.06,192.22
,41.1,f_1W.1,14.05,193.62
,41.2,f_1W.1,14.07,195.03
,41.3,f_1W.1,14.11,196.44
,41.4,f_1W.1,14.09,197.85
,41.5,f_1W.1,14.12,199.26
,41.6,f_1W.1,14.09,200.67
,41.7,f_1W.1,14.02,202.07
,41.8,f_1W.1,13.99,203.47
,41.9,f_1W.1,14.1,204.88
,42,f_1W.1,14.04,206.29
,42.1,f_1W.1,14.02,207.69
,42.2,f_1W.1,13.99,209.09
,42.3,f_1W.1,14.07,210.49
,42.4,f_1W.1,14.05,211.9
,42.5,f_1W.1,14.06,213.3
,42.6,f_1W.1,14,214.7
,42.7,f_1W.1,14.04,216.11
,42.8,f_1W.1,14.04,217.51
,42.9,f_1W.1,14.02,218.91
,43,f_1W.1,14.07,220.32
,43.1,f_1W.1,13.93,221.71
,43.2,f_1W.1,14.04,223.12
,43.3,f_1W.1,14,224.52
,43.4,f_1W.1,13.94,225.91
,43.5,f_1W.1,14.04,227.31
,43.6,f_1W.1,13.92,228.71
,43.7,f_1W.1,14.04,230.11
,43.8,f_1W.1,13.91,231.5
,43.9,f_1W.1,13.92,232.89
,44,f_1W.1,13.89,234.28
,44.1,f_1W.1,13.91,235.67
,44.2,f_1W.1,14.06,237.08
,44.3,f_1W.1,13.9,238.47
,44.4,f_1W.1,13.93,239.86
,44.5,f_1W.1,13.92,241.25
,44.6,f_1W.1,13.9,242.64
,44.7,f_1W.1,13.92,244.04
,44.8,f_1W.1,14.02,245.44
,44.9,f_1W.1,13.85,246.82
,45,f_1W.1,13.95,248.22
,45.1,f_1W.1,13.96,249.61
,45.2,f_1W.1,13.92,251.01
,45.3,f_1W.1,13.98,252.4
,45.4,f_1W.1,13.89,253.79
,45.5,f_1W.1,14.01,255.19
,45.6,f_1W.1,13.9,256.58
,45.7,f_1W.1,13.9,257.97
,45.8,f_1W.1,13.92,259.37
,45.9,f_1W.1,13.94,260.76
,46,f_1W.1,13.92,262.15
,46.1,f_1W.1,13.99,263.55
,46.2,f_1W.1,13.81,264.93
,46.3,f_1W.1,13.95,266.33
,46.4,f_1W.1,14.04,267.73
,46.5,f_1W.1,13.96,269.13
,46.6,f_1W.1,13.9,270.52
,46.7,f_1W.1,13.9,271.91
,46.8,f_1W.1,13.94,273.3
,46.9,f_1W.1,13.97,274.7
,47,f_1W.1,13.83,276.08
,47.1,f_1W.1,13.84,277.46
,47.2,f_1W.1,13.82,278.85
,47.3,f_1W.1,13.84,280.23
,47.4,f_1W.1,13.95,281.62
,47.5,f_1W.1,13.96,283.02
,47.6,f_1W.1,13.94,284.41
,47.7,f_1W.1,13.94,285.81
,47.8,f_1W.1,13.93,287.2
,47.9,f_1W.1,13.9,288.59
,48,f_1W.1,13.98,289.99
,48.1,f_1W.1,13.86,291.38
,48.2,f_1W.1,13.87,292.76
,48.3,f_1W.1,13.91,294.15
,48.4,f_1W.1,13.98,295.55
,48.5,f_1W.1,13.83,296.93
,48.6,f_1W.1,13.83,298.32
,48.7,f_1W.1,13.9,299.71
,48.8,f_1W.1,13.89,301.1
,48.9,f_1W.1,13.78,302.47
,49,f_1W.1,13.82,303.86
,49.1,f_1W.1,13.86,305.24
,49.2,f_1W.1,13.8,306.62
,49.3,f_1W.1,13.82,308
,49.4,f_1W.1,13.81,309.38
,49.5,f_1W.1,13.91,310.78
,49.6,f_1W.1,13.87,312.16
,49.7,f_1W.1,13.81,313.54
,49.8,f_1W.1,13.84,314.93
,49.9,f_1W.1,13.85,316.31
,50,f_1W.1,13.92,317.7
,50.1,f_1W.1,13.9,319.09
,50.2,f_1W.1,13.89,320.48
,50.3,f_1W.1,13.96,321.88
,50.4,f_1W.1,13.84,323.26
,50.5,f_1W.1,13.89,324.65
,50.6,f_1W.1,13.83,326.03
,50.7,f_1W.1,13.81,327.42
,50.8,f_1W.1,13.96,328.81
,50.9,f_1W.1,13.79,330.19
,51,f_1W.1,13.88,331.58
,51.1,f_1W.1,13.83,332.96
,51.2,f_1W.1,13.86,334.35
,51.3,f_1W.1,13.87,335.74
,51.4,f_1W.1,13.84,337.12
,51.5,f_1W.1,13.96,338.51
,51.6,f_1W.1,13.84,339.9
,51.7,f_1W.1,13.79,341.28
,51.8,f_1W.1,13.94,342.67
,51.9,f_1W.1,13.85,344.06
,52,f_1W.1,13.85,345.44
,52.1,f_1W.1,13.83,346.82
,52.2,f_1W.1,13.89,348.21
,52.3,f_1W.1,13.88,349.6
,52.4,f_1W.1,13.85,350.99
,52.5,f_1W.1,13.88,352.37
,52.6,f_1W.1,13.82,353.76
,52.7,f_1W.1,13.91,355.15
,52.8,f_1W.1,13.88,356.54
,52.9,f_1W.1,13.86,357.92
,53,f_1W.1,13.92,359.31
,53.1,f_1W.1,13.86,360.7
,53.2,f_1W.1,13.84,362.08
,53.3,f_1W.1,13.9,363.47
,53.4,f_1W.1,13.89,364.86
,53.5,f_1W.1,13.84,366.25
,53.6,f_1W.1,13.83,367.63
,53.7,f_1W.1,13.82,369.01
,53.8,f_1W.1,13.8,370.39
,53.9,f_1W.1,13.84,371.78
,54,f_1W.1,13.88,373.16
,54.1,f_1W.1,13.84,374.55
,54.2,f_1W.1,13.87,375.94
,54.3,f_1W.1,13.86,377.32
,54.4,f_1W.1,13.78,378.7
,54.5,f_1W.1,13.83,380.08
,54.6,f_1W.1,13.87,381.47
,54.7,f_1W.1,13.84,382.85
,54.8,f_1W.1,13.85,384.24
,54.9,f_1W.1,13.85,385.62
,55,f_1W.1,13.73,387
,55.1,f_1W.1,13.87,388.38
,55.2,f_1W.1,13.92,389.77
,55.3,f_1W.1,13.87,391.16
,55.4,f_1W.1,13.86,392.55
,55.5,f_1W.1,13.83,393.93
,55.6,f_1W.1,13.88,395.32
,55.7,f_1W.1,13.78,396.7
,55.8,f_1W.1,13.83,398.08
,55.9,f_1W.1,13.96,399.48
,56,f_1W.1,13.89,400.86
,56.1,f_1W.1,13.75,402.24
,56.2,f_1W.1,13.76,403.62
,56.3,f_1W.1,13.78,404.99
,56.4,f_1W.1,13.91,406.39
,56.5,f_1W.1,13.85,407.77
,56.6,f_1W.1,13.83,409.15
,56.7,f_1W.1,13.9,410.54
,56.8,f_1W.1,13.91,411.93
,56.9,f_1W.1,13.8,413.31
,57,f_1W.1,13.86,414.7
,57.1,f_1W.1,13.9,416.09
,57.2,f_1W.1,13.82,417.47
,57.3,f_1W.1,13.92,418.86
,57.4,f_1W.1,13.85,420.25
,57.5,f_1W.1,13.85,421.63
,57.6,f_1W.1,13.83,423.02
,57.7,f_1W.1,13.87,424.4
,57.8,f_1W.1,13.9,425.79
,57.9,f_1W.1,14.07,427.2
,58,f_1W.1,14.31,428.63
,58.1,f_1W.1,14.55,430.09
,58.2,f_1W.1,14.79,431.57
,58.3,f_1W.1,14.92,433.06
,58.4,f_1W.1,15.07,434.56
,58.5,f_1W.1,14.88,436.05
,58.6,f_1W.1,14.68,437.52
,58.7,f_1W.1,14.49,438.97
,58.8,f_1W.1,14.29,440.4
,58.9,f_1W.1,14.1,441.81
,59,f_1W.1,13.9,443.2
,59.1,f_1W.1,13.71,444.57
,59.2,f_1W.1,13.76,445.95
,59.3,f_1W.1,13.65,447.31
,59.4,f_1W.1,13.63,448.67
,59.5,f_1W.1,13.58,450.03
,59.6,f_1W.1,13.65,451.4
,59.7,f_1W.1,13.71,452.77
,59.8,f_1W.1,13.76,454.14
,59.9,f_1W.1,13.69,455.51
,60,f_1W.1,13.67,456.88
,60.1,f_1W.1,13.53,458.23
,60.2,f_1W.1,13.23,459.56
,60.3,f_1W.1,12.93,460.85
,60.4,f_1W.1,12.63,462.11
,60.5,f_1W.1,12.33,463.35
,60.6,f_1W.1,12.05,464.55
,60.7,f_1W.1,11.75,465.72
,60.8,f_1W.1,11.47,466.87
,60.9,f_1W.1,11.17,467.99
,61,f_1W.1,10.87,469.08
,61.1,f_1W.1,10.57,470.13
,61.2,f_1W.1,10.27,471.16
,61.3,f_1W.1,9.99,472.16
,61.4,f_1W.1,9.69,473.13
,61.5,f_1W.1,9.39,474.07
,61.6,f_1W.1,9.09,474.98
,61.7,f_1W.1,8.79,475.86
,61.8,f_1W.1,8.49,476.71
,61.9,f_1W.1,8.19,477.53
,62,f_1W.1,7.89,478.32
,62.1,f_1W.1,7.59,479.08
,62.2,f_1W.1,7.3,479.81
,62.3,f_1W.1,7,480.51
,62.4,f_1W.1,6.7,481.18
,62.5,f_1W.1,6.4,481.82
,62.6,f_1W.1,6.1,482.43
,62.7,f_1W.1,5.8,483.01
,62.8,f_1W.1,5.5,483.56
,62.9,f_1W.1,5.2,484.08
,63,f_1W.1,4.91,484.57
,63.1,f_1W.1,4.62,485.03
,63.2,f_1W.1,4.32,485.46
,63.3,f_1W.1,4.03,485.87
,63.4,f_1W.1,3.73,486.24
,63.5,f_1W.1,3.43,486.58
,63.6,f_1W.1,3.15,486.9
,63.7,f_1W.1,2.85,487.18
,63.8,f_1W.1,2.55,487.44
,63.9,f_1W.1,2.25,487.66
,64,f_1W.1,1.95,487.86
,64.1,f_1W.1,1.65,488.02
,64.2,f_1W.1,1.35,488.16
,64.3,f_1W.1,1.05,488.26
,64.4,f_1W.1,0.75,488.34
,64.5,f_1W.1,0.45,488.38
,64.6,f_1W.1,0.17,488.4
,64.7,f_1W.1,0.01,488.4
,64.8,f_1W.1,0,488.4
,64.9,f_1W.1,0,488.4
,65,f_1W.1,0,488.4
,65.1,f_1W.1,0,488.4
,65.2,f_1W.1,0,488.4
,65.3,f_1W.1,0,488.4
,65.4,f_1W.1,0,488.4
,65.5,f_1W.1,0,488.4
,65.6,f_1W.1,0,488.4
,65.7,f_1W.1,0,488.4
,65.8,f_1W.1,0,488.4
,65.9,f_1W.1,0,488.4
,66,f_1W.1,0,488.4
,66.1,f_1W.1,0.23,488.42
,66.2,f_1W.1,0.47,488.47
,66.3,f_1W.1,0.72,488.54
,66.4,f_1W.1,0.9,488.63
,66.5,f_1W.1,1.11,488.74
,66.6,f_1W.1,1.33,488.87
,66.7,f_1W.1,1.57,489.03
,66.8,f_1W.1,1.78,489.21
,66.9,f_1W.1,1.94,489.4
,67,f_1W.1,2.12,489.62
,67.1,f_1W.1,2.25,489.84
,67.2,f_1W.1,2.49,490.09
,67.3,f_1W.1,2.67,490.36
,67.4,f_1W.1,2.91,490.65
,67.5,f_1W.1,3.02,490.95
,67.6,f_1W.1,3.11,491.26
,67.7,f_1W.1,3.32,491.59
,67.8,f_1W.1,3.52,491.95
,67.9,f_1W.1,3.7,492.32
,68,f_1W.1,3.87,492.7
,68.1,f_1W.1,4.06,493.11
,68.2,f_1W.1,4.2,493.53
,68.3,f_1W.1,4.45,493.97
,68.4,f_1W.1,4.59,494.43
,68.5,f_1W.1,4.75,494.91
,68.6,f_1W.1,4.9,495.4
,68.7,f_1W.1,5.07,495.9
,68.8,f_1W.1,5.31,496.44
,68.9,f_1W.1,5.51,496.99
,69,f_1W.1,5.64,497.55
,69.1,f_1W.1,5.83,498.13
,69.2,f_1W.1,5.98,498.73
,69.3,f_1W.1,6.15,499.35
,69.4,f_1W.1,6.37,499.98
,69.5,f_1W.1,6.44,500.63
,69.6,f_1W.1,6.59,501.29
,69.7,f_1W.1,6.75,501.96
,69.8,f_1W.1,6.97,502.66
,69.9,f_1W.1,7.18,503.38
,70,f_1W.1,7.33,504.11
,70.1,f_1W.1,7.53,504.86
,70.2,f_1W.1,7.7,505.63
,70.3,f_1W.1,7.88,506.42
,70.4,f_1W.1,8.02,507.22
,70.5,f_1W.1,8.23,508.05
,70.6,f_1W.1,8.48,508.89
,70.7,f_1W.1,8.63,509.76
,70.8,f_1W.1,8.78,510.63
,70.9,f_1W.1,8.93,511.53
,71,f_1W.1,9.09,512.43
,71.1,f_1W.1,9.27,513.36
,71.2,f_1W.1,9.47,514.31
,71.3,f_1W.1,9.66,515.28
,71.4,f_1W.1,9.85,516.26
,71.5,f_1W.1,10.06,517.27
,71.6,f_1W.1,10.28,518.29
,71.7,f_1W.1,10.49,519.34
,71.8,f_1W.1,10.61,520.4
,71.9,f_1W.1,10.83,521.49
,72,f_1W.1,10.94,522.58
,72.1,f_1W.1,11.17,523.7
,72.2,f_1W.1,11.33,524.83
,72.3,f_1W.1,11.52,525.98
,72.4,f_1W.1,11.77,527.16
,72.5,f_1W.1,11.88,528.35
,72.6,f_1W.1,12.02,529.55
,72.7,f_1W.1,12.21,530.77
,72.8,f_1W.1,12.44,532.02
,72.9,f_1W.1,12.63,533.28
,73,f_1W.1,12.78,534.56
,73.1,f_1W.1,13.02,535.86
,73.2,f_1W.1,13.17,537.18
,73.3,f_1W.1,13.41,538.52
,73.4,f_1W.1,13.54,539.87
,73.5,f_1W.1,13.74,541.25
,73.6,f_1W.1,13.89,542.63
,73.7,f_1W.1,13.89,544.02
,73.8,f_1W.1,13.89,545.41
,73.9,f_1W.1,13.84,546.8
,74,f_1W.1,13.85,548.18
,74.1,f_1W.1,13.8,549.56
,74.2,f_1W.1,13.89,550.95
,74.3,f_1W.1,13.84,552.33
,74.4,f_1W.1,13.88,553.72
,74.5,f_1W.1,13.85,555.11
,74.6,f_1W.1,13.78,556.48
,74.7,f_1W.1,13.83,557.87
,74.8,f_1W.1,13.89,559.26
,74.9,f_1W.1,13.84,560.64
,75,f_1W.1,13.85,562.03
,75.1,f_1W.1,13.82,563.41
,75.2,f_1W.1,13.85,564.79
,75.3,f_1W.1,13.74,566.17
,75.4,f_1W.1,13.83,567.55
,75.5,f_1W.1,13.95,568.94
,75.6,f_1W.1,13.8,570.32
,75.7,f_1W.1,13.94,571.72
,75.8,f_1W.1,13.93,573.11
,75.9,f_1W.1,13.84,574.5
,76,f_1W.1,13.86,575.88
,76.1,f_1W.1,13.85,577.27
,76.2,f_1W.1,13.92,578.66
,76.3,f_1W.1,14.16,580.08
,76.4,f_1W.1,14.29,581.5
,76.5,f_1W.1,14.44,582.95
,76.6,f_1W.1,14.64,584.41
,76.7,f_1W.1,14.79,585.89
,76.8,f_1W.1,14.98,587.39
,76.9,f_1W.1,15.16,588.91
,77,f_1W.1,15.37,590.44
,77.1,f_1W.1,15.61,592
,77.2,f_1W.1,15.42,593.55
,77.3,f_1W.1,15.22,595.07
,77.4,f_1W.1,15.03,596.57
,77.5,f_1W.1,14.84,598.05
,77.6,f_1W.1,14.64,599.52
,77.7,f_1W.1,14.45,600.96
,77.8,f_1W.1,14.25,602.39
,77.9,f_1W.1,14.06,603.79
,78,f_1W.1,13.86,605.18
,78.1,f_1W.1,13.56,606.54
,78.2,f_1W.1,13.48,607.88
,78.3,f_1W.1,13.52,609.24
,78.4,f_1W.1,13.57,610.59
,78.5,f_1W.1,13.53,611.95
,78.6,f_1W.1,13.59,613.31
,78.7,f_1W.1,13.55,614.66
,78.8,f_1W.1,13.51,616.01
,78.9,f_1W.1,13.49,617.36
,79,f_1W.1,13.61,618.72
,79.1,f_1W.1,13.6,620.08
,79.2,f_1W.1,13.66,621.45
,79.3,f_1W.1,13.62,622.81
,79.4,f_1W.1,13.62,624.17
,79.5,f_1W.1,13.59,625.53
,79.6,f_1W.1,13.59,626.89
,79.7,f_1W.1,13.64,628.25
,79.8,f_1W.1,13.56,629.61
,79.9,f_1W.1,13.56,630.97
,80,f_1W.1,13.6,632.33
,80.1,f_1W.1,13.64,633.69
,80.2,f_1W.1,13.66,635.06
,80.3,f_1W.1,13.63,636.42
,80.4,f_1W.1,13.63,637.78
,80.5,f_1W.1,13.66,639.15
,80.6,f_1W.1,13.64,640.51
,80.7,f_1W.1,13.63,641.87
,80.8,f_1W.1,13.68,643.24
,80.9,f_1W.1,13.57,644.6
,81,f_1W.1,13.6,645.96
,81.1,f_1W.1,13.76,647.33
,81.2,f_1W.1,13.57,648.69
,81.3,f_1W.1,13.64,650.06
,81.4,f_1W.1,13.78,651.43
,81.5,f_1W.1,13.64,652.8
,81.6,f_1W.1,13.62,654.16
,81.7,f_1W.1,13.67,655.53
,81.8,f_1W.1,13.73,656.9
,81.9,f_1W.1,13.65,658.27
,82,f_1W.1,13.75,659.64
,82.1,f_1W.1,13.71,661.01
,82.2,f_1W.1,13.77,662.39
,82.3,f_1W.1,13.65,663.75
,82.4,f_1W.1,13.66,665.12
,82.5,f_1W.1,13.64,666.48
,82.6,f_1W.1,13.72,667.86
,82.7,f_1W.1,13.75,669.23
,82.8,f_1W.1,13.63,670.6
,82.9,f_1W.1,13.77,671.97
,83,f_1W.1,13.66,673.34
,83.1,f_1W.1,13.65,674.7
,83.2,f_1W.1,13.78,676.08
,83.3,f_1W.1,13.72,677.45
,83.4,f_1W.1,13.7,678.82
,83.5,f_1W.1,13.77,680.2
,83.6,f_1W.1,13.73,681.57
,83.7,f_1W.1,13.76,682.95
,83.8,f_1W.1,13.76,684.32
,83.9,f_1W.1,13.67,685.69
,84,f_1W.1,13.68,687.06
,84.1,f_1W.1,13.67,688.43
,84.2,f_1W.1,13.77,689.8
,84.3,f_1W.1,13.73,691.18
,84.4,f_1W.1,13.66,692.54
,84.5,f_1W.1,13.8,693.92
,84.6,f_1W.1,13.75,695.3
